1422330309.76166  129.85043  16.74712  
1422330395.34511  129.86314  16.79378  
1422330474.51368  129.87655  16.8381   
1422330559.9449   129.89169  16.8855   
1422330643.58907  129.90397  16.93104  
1422330724.74004  129.91433  16.97527  
1422330817.28122  129.92762  17.03073  
1422330922.94972  129.94501  17.08759  
1422331014.20847  129.95886  17.1406   
1422331115.90185  129.9725   17.1961   
1422331230.28671  129.98862  17.25503  
1422331479.27617  130.03083  17.39646  
1422331571.43867  130.04194  17.44638  
1422331739.1656   130.06658  17.53621  
1422331816.6002   130.0782   17.58103  
1422331930.12469  130.09618  17.64182  
1422332032.80664  130.11377  17.70139  
1422332122.97707  130.12724  17.75051  
1422332219.2135   130.13699  17.80421  
1422332292.8376   130.14987  17.84463  
1422332371.26722  130.16297  17.88808  
1422332479.91307  130.17588  17.94209  
1422332556.96329  130.19166  17.98753  
1422332641.31698  130.20412  18.03539  
1422332721.84684  130.2164   18.0733   
1422332799.36906  130.22724  18.11889  
1422332902.4961   130.24233  18.17414  
1422333027.67341  130.26014  18.24036  
1422333150.63881  130.27871  18.30722  
1422333236.23423  130.29015  18.35608  
1422333312.88493  130.3053   18.39727  
1422333405.9714   130.31459  18.44868  
1422333570.58056  130.33803  18.53489  
1422333732.81105  130.36681  18.62209  
1422333914.84192  130.39224  18.72099  
1422334005.46172  130.40437  18.77208  
1422334084.56271  130.41734  18.81358  
1422334166.21111  130.43409  18.85709  
1422334260.99626  130.44909  18.90531  
1422334332.25404  130.4574   18.94387  
1422334511.68209  130.48363  19.041    
1422334590.65367  130.49173  19.08099  
1422334665.77981  130.5062   19.12081  
1422334787.30912  130.52247  19.18464  
1422335069.96172  130.56055  19.33706  
1422335239.67451  130.59092  19.42405  
1422335330.20307  130.6026   19.47583  
1422335526.39036  130.6394   19.57155  
1422335602.70431  130.6473   19.61198  
1422336399.71298  130.75833  20.03536  
1422336497.92386  130.77199  20.083    
1422336666.66388  130.80142  20.1731   
1422337026.15832  130.84968  20.35777  
1422337120.75857  130.86855  20.40709  
1422337199.36642  130.8822   20.44447  
1422337282.02415  130.89284  20.49035  
1422337386.17085  130.90677  20.53923  
1422337463.80998  130.91687  20.58357  
1422337536.63323  130.92901  20.61935  
1422337776.29818  130.96387  20.74223  
1422337857.83523  130.96764  20.7862   
1422338025.44079  131.00183  20.86911  
1422338106.50866  131.01371  20.90399  
1422338197.59456  131.02235  20.95387  
1422338298.73922  131.03758  21.0085   
1422338477.27798  131.06603  21.09825  
1422338556.50243  131.07507  21.13787  
1422338646.00219  131.08518  21.18077  
1422338722.56915  131.09936  21.22004  
1422338799.80659  131.1117   21.25947  
1422338871.90785  131.11956  21.30118  
1422338945.31483  131.12886  21.32813  
1422339023.02998  131.14358  21.37118  
1422339111.29151  131.15728  21.41637  
1422339197.30298  131.17097  21.45929  
1422339275.93004  131.18248  21.5017   
1422339434.75781  131.20396  21.57709  
1422339600.1269   131.22678  21.66053  
1422339699.22368  131.24424  21.71134  
1422328219.59551  129.53223  15.56226  
1422328302.79001  129.54599  15.60255  
1422328386.24635  129.55327  15.65503  
1422328463.23193  129.56666  15.69886  
1422328553.67039  129.5807   15.75259  
1422328659.82668  129.59357  15.8147   
1422328832.49414  129.6228   15.90969  
1422328912.53783  129.63483  15.95726  
1422328996.78818  129.65158  16.00305  
1422329207.80307  129.68589  16.12301  
1422329300.79962  129.6975   16.17346  
1422329377.29712  129.70402  16.22192  
1422329521.41359  129.72755  16.30064  
1422329684.50949  129.75422  16.39169  
1422329784.62606  129.76799  16.4493   
1422329859.68088  129.78395  16.48998  
1422330006.33707  129.80302  16.57502  
1422330091.27583  129.81982  16.62252  
1422330169.23598  129.82713  16.66665  
1422330250.22842  129.84292  16.71115  
1422330324.27366  129.85243  16.75521  
1422330493.80864  129.88251  16.84669  
1422330582.70192  129.89003  16.90109  
1422330659.2789   129.90183  16.94142  
1422330743.81764  129.9172   16.98782  
1422330836.12198  129.92925  17.03808  
1422330937.26549  129.94604  17.09595  
1422331048.11544  129.96434  17.15547  
1422331130.66386  129.97433  17.20029  
1422331246.22173  129.99363  17.26662  
1422331412.26375  130.01596  17.35914  
1422331512.45558  130.03329  17.41227  
1422331672.26347  130.0603   17.50396  
1422331754.40016  130.07035  17.549    
1422331831.1115   130.08169  17.58995  
1422331946.0293   130.09713  17.65146  
1422332061.38926  130.11644  17.71318  
1422332136.52318  130.12741  17.7578   
1422332234.98877  130.14273  17.81251  
1422332494.89858  130.17672  17.95244  
1422332573.36313  130.19334  17.995    
1422332659.58074  130.20674  18.04295  
1422332736.59299  130.21464  18.08535  
1422332817.11268  130.22883  18.1296   
1422332930.61447  130.24301  18.19052  
1422333042.44362  130.25844  18.25126  
1422333169.25824  130.27998  18.31829  
1422333250.70253  130.29269  18.36705  
1422333342.47213  130.30746  18.41637  
1422333424.59684  130.31979  18.45772  
1422334190.50852  130.43663  18.87141  
1422334274.94258  130.45514  18.91612  
1422334357.94717  130.46488  18.95451  
1422334525.48841  130.48663  19.04263  
1422334604.34994  130.49499  19.08946  
1422334712.68409  130.51024  19.14671  
1422334999.45499  130.55361  19.29977  
1422335083.70002  130.56582  19.34724  
1422335172.67205  130.58413  19.3899   
1422335254.30377  130.58867  19.43115  
1422335346.14401  130.60208  19.48169  
1422335456.93756  130.62389  19.54249  
1422335541.79211  130.63725  19.57747  
1422335617.86958  130.64698  19.62311  
1422335700.80748  130.65672  19.66686  
1422335804.22695  130.67491  19.72222  
1422335885.20459  130.68639  19.76415  
1422335972.97229  130.70273  19.80907  
1422336144.76332  130.7239   19.89952  
1422336333.16352  130.75376  19.99897  
1422336420.66452  130.76293  20.04572  
1422336518.32454  130.77643  20.09633  
1422336695.77013  130.80362  20.1868   
1422336960.83871  130.83579  20.32581  
1422337043.65454  130.85363  20.36599  
1422337137.19565  130.86875  20.41305  
1422337216.31569  130.87913  20.45706  
1422337301.74022  130.88587  20.49943  
1422337401.50652  130.90532  20.5514   
1422337478.50067  130.91901  20.59442  
1422337556.4739   130.93026  20.62856  
1422337793.58343  130.9664   20.74763  
1422337874.12232  130.97665  20.79366  
1422338041.39641  131.00228  20.87746  
1422338129.45441  131.0134   20.91963  
1422338223.95263  131.02616  20.96757  
1422338312.99011  131.04238  21.01587  
1422338491.37369  131.07098  21.10465  
1422338573.47352  131.07702  21.14604  
1422338660.19732  131.08663  21.18711  
1422338739.65061  131.10256  21.23092  
1422338814.79908  131.11514  21.27019  
1422338885.57937  131.12191  21.30638  
1422339125.71247  131.15914  21.4233   
1422339214.59546  131.1728   21.47072  
1422339373.26122  131.19452  21.5432   
1422339451.14893  131.2073   21.58697  
1422339536.78547  131.21944  21.63048  
1422339618.31664  131.23201  21.67043  
1422339717.6808   131.24687  21.71761  
1422339896.29165  131.26786  21.80553  
1422328317.92729  129.54482  15.615    
1422328399.82274  129.55744  15.66189  
1422328477.22795  129.57218  15.70566  
1422328575.16034  129.58574  15.765    
1422328675.41266  129.60144  15.82397  
1422328771.10605  129.61882  15.87509  
1422328851.50651  129.62981  15.91631  
1422329010.73292  129.65092  16.01167  
1422329225.0924   129.6871   16.13541  
1422329318.06881  129.69878  16.18791  
1422329535.58723  129.73351  16.30615  
1422329698.43307  129.75797  16.40008  
1422329799.66194  129.77343  16.46249  
1422329941.95965  129.79807  16.53739  
1422330025.00216  129.80828  16.58302  
1422330108.07306  129.81998  16.63151  
1422330187.04682  129.83069  16.67646  
1422330264.34236  129.84452  16.71898  
1422330426.62846  129.86736  16.80967  
1422330507.10204  129.88496  16.85316  
1422330598.256    129.89554  16.90637  
1422330672.8776   129.90612  16.94585  
1422330765.14926  129.92386  16.99706  
1422330855.24597  129.93493  17.04797  
1422331172.51603  129.98515  17.22346  
1422331262.16597  129.99214  17.2737   
1422331430.68955  130.02385  17.36682  
1422331528.77217  130.03615  17.42162  
1422331686.20726  130.05728  17.51152  
1422331770.85892  130.07285  17.5554   
1422331853.07436  130.08329  17.60032  
1422331961.57408  130.09943  17.66     
1422332250.81654  130.14465  17.81917  
1422332323.70596  130.15649  17.86094  
1422332509.76041  130.18285  17.96045  
1422332591.90216  130.19781  18.00664  
1422332674.09489  130.2082   18.0513   
1422332752.03325  130.2217   18.09274  
1422332837.88612  130.23226  18.14172  
1422333061.18101  130.26225  18.26101  
1422333185.0205   130.28366  18.32912  
1422333267.24967  130.29517  18.37406  
1422333361.3953   130.31139  18.42549  
1422333438.01436  130.31926  18.46439  
1422333602.26797  130.34858  18.54888  
1422333688.29442  130.36012  18.59794  
1422333867.10502  130.38835  18.69591  
1422333945.98715  130.39563  18.73895  
1422334040.29896  130.41024  18.79027  
1422334119.02796  130.4262   18.83167  
1422334207.67754  130.44009  18.87839  
1422334290.35098  130.45235  18.92071  
1422334375.76371  130.46494  18.96547  
1422334618.51837  130.49527  19.09907  
1422334727.86907  130.51536  19.15622  
1422335014.66989  130.55433  19.30764  
1422335098.93917  130.56664  19.35492  
1422335190.06287  130.58477  19.39659  
1422335269.3146   130.59012  19.43926  
1422335389.8009   130.61267  19.50275  
1422335472.07644  130.62595  19.54705  
1422335716.66112  130.65838  19.67396  
1422335819.47705  130.67751  19.72985  
1422336075.13372  130.71639  19.86373  
1422336175.21272  130.73433  19.91376  
1422336274.09262  130.74241  19.96672  
1422336347.37942  130.75531  20.0076   
1422336435.69375  130.76262  20.05101  
1422336532.46296  130.77685  20.09944  
1422336721.51876  130.80619  20.20008  
1422336813.80445  130.82036  20.24499  
1422336895.8102   130.83169  20.28931  
1422336977.1637   130.84006  20.32869  
1422337066.93651  130.85776  20.37719  
1422337235.58286  130.88568  20.46554  
1422337315.60622  130.89225  20.50986  
1422337417.61324  130.90682  20.55953  
1422337493.76815  130.92313  20.59852  
1422337571.70489  130.93159  20.63162  
1422337703.85459  130.95204  20.70364  
1422337888.01962  130.98035  20.79937  
1422338056.74746  131.00645  20.88266  
1422338144.32168  131.01819  20.92681  
1422338327.82456  131.04203  21.02321  
1422338506.0465   131.07054  21.11358  
1422338587.28833  131.08029  21.15468  
1422338677.69688  131.09148  21.19876  
1422338755.26456  131.10121  21.2383   
1422338828.42148  131.11704  21.27749  
1422338976.62935  131.13355  21.34432  
1422339068.60053  131.14944  21.3932   
1422339139.74184  131.16274  21.42895  
1422339230.55755  131.17708  21.47566  
1422339387.33122  131.19652  21.55286  
1422339465.99458  131.21013  21.59458  
1422339551.56322  131.21785  21.63535  
1422339634.40977  131.23335  21.6776   
1422339733.19868  131.25042  21.73051  
1422339816.25389  131.25965  21.76629  
1422339919.47663  131.27487  21.82004  
